geo_value,time_value,cases,deaths,wili,wcli,doctor_visits_prior
25021,2020-09-16,25,4,0.1399329,0.1399329,6.0871614
25021,2020-09-17,43,4,0.0554521,0.0554521,48.6972912
25021,2020-09-18,48,2,0.4144782,0.4144782,48.6972912
25021,2020-09-19,35,2,0.3564438,0.3564438,6.0871614
25021,2020-09-20,29,1,0.4411253,0.4411253,54.7844526
25021,2020-09-21,21,1,0.4486433,0.4486433,6.0871614
25021,2020-09-22,15,0,0.4097644,0.4097644,6.0871614
25021,2020-09-23,0,0,0.4043545,0.4043545,48.6972912
25021,2020-09-24,27,3,0.3998786,0.3998786,48.6972912
25021,2020-09-25,28,3,0.0688642,0.0688642,6.0871614
25021,2020-09-26,42,4,0.3793954,0.3793954,6.0871614
25021,2020-09-27,35,0,0.8132852,0.8132852,48.6972912
25021,2020-09-28,24,1,0.8113402,0.8113402,12.1743228
25021,2020-09-29,37,2,0.8548434,0.8548434,6.0871614
25021,2020-09-30,30,5,0.8058968,0.8058968,54.7844526
25021,2020-10-01,46,2,0.9260298,0.9260298,48.6972912
25021,2020-10-02,46,0,0.9572488,0.9572488,54.7844526
25021,2020-10-03,51,3,0.5965337,0.5965337,12.1743228
25021,2020-10-04,52,0,0.1310016,0.1310016,6.0871614
25021,2020-10-05,25,2,0.216169,0.216169,6.0871614
25021,2020-10-06,50,1,0.1984855,0.1984855,12.1743228
25021,2020-10-07,24,3,0.1966588,0.1966588,6.0871614
25021,2020-10-08,34,0,0.0942592,0.0942592,18.2614842
25021,2020-10-09,73,1,0.0927139,0.0927139,6.0871614
25021,2020-10-10,53,2,0.0936425,0.0936425,54.7844526
25021,2020-10-11,32,2,0.0942446,0.0942446,6.0871614
25021,2020-10-12,56,1,0,0,18.2614842
25021,2020-10-13,62,1,0,0,12.1743228
25021,2020-10-14,33,2,0,0,18.2614842
25021,2020-10-15,33,0,0,0,6.0871614
25021,2020-10-16,42,1,0,0,18.2614842
25021,2020-10-17,35,3,0,0,54.7844526
25021,2020-10-18,43,1,0,0,54.7844526
25021,2020-10-19,48,2,0,0,6.0871614
25021,2020-10-20,62,0,0,0,48.6972912
25021,2020-10-21,36,1,0.2633839,0.2633839,54.7844526
25021,2020-10-22,62,3,0.2703544,0.2703544,54.7844526
25021,2020-10-23,61,2,0.7148332,0.7148332,18.2614842
25021,2020-10-24,72,2,1.1541131,1.1541131,18.2614842
25021,2020-10-25,61,3,1.092386,1.092386,12.1743228
25021,2020-10-26,61,1,1.0768355,1.0768355,18.2614842
25021,2020-10-27,85,1,1.1488879,1.1488879,6.0871614
25021,2020-10-28,57,2,0.8754846,0.8754846,6.0871614
25021,2020-10-29,81,2,0.8811419,0.8811419,48.6972912
25021,2020-10-30,77,1,0.4802617,0.4802617,12.1743228
25021,2020-10-31,100,0,0.1329925,0.1329925,48.6972912
25021,2020-11-01,98,1,0.135341,0.135341,18.2614842
25021,2020-11-02,49,2,0.1282758,0.1282758,6.0871614
25021,2020-11-03,84,0,0.3829373,0.3829373,6.0871614
25021,2020-11-04,69,2,0.3665398,0.3665398,54.7844526
25021,2020-11-05,103,2,0.3069554,0.3069554,12.1743228
25021,2020-11-06,144,3,0.309009,0.309009,18.2614842
25021,2020-11-07,150,0,0.2991845,0.2991845,48.6972912
25021,2020-11-08,98,6,0.3161359,0.3161359,12.1743228
25021,2020-11-09,90,0,0.3622387,0.3622387,54.7844526
25021,2020-11-10,170,3,0,0,12.1743228
25021,2020-11-11,144,6,0,0,12.1743228
25021,2020-11-12,152,1,0,0,48.6972912
25021,2020-11-13,172,2,0.1289981,0,48.6972912
25021,2020-11-14,145,8,0.117115,0,12.1743228
25021,2020-11-15,134,2,0.1185439,0,12.1743228
25021,2020-11-16,115,0,0.2937242,0.1803016,12.1743228
25021,2020-11-17,147,2,0.3608943,0.2437034,12.1743228
25021,2020-11-18,159,2,0.3587316,0.2419393,48.6972912
25021,2020-11-19,157,2,0.4188421,0.6299496,6.0871614
25021,2020-11-20,189,0,0.2262132,0.5572277,48.6972912
25021,2020-11-21,197,2,0.4203984,0.754923,12.1743228
25021,2020-11-22,145,3,0.4621221,0.7898153,12.1743228
25021,2020-11-23,95,4,0.465758,0.6366238,12.1743228
25021,2020-11-24,188,1,0.4111451,0.5793658,18.2614842
25021,2020-11-25,197,5,0.5802146,0.7530072,18.2614842
25021,2020-11-26,0,0,0.4883073,0.3403452,12.1743228
25021,2020-11-27,302,2,0.8271784,0.6749394,12.1743228
25021,2020-11-28,140,4,0.6164937,0.4631761,18.2614842
25021,2020-11-29,214,2,0.6175708,0.4639463,12.1743228
25021,2020-11-30,73,4,0.8101687,0.8101687,12.1743228
25021,2020-12-01,239,2,1.5382823,1.5382823,12.1743228
25021,2020-12-02,336,3,1.3867897,1.3867897,18.2614842
25021,2020-12-03,374,4,1.6675419,1.6675419,12.1743228
25021,2020-12-04,411,1,1.3472393,1.3472393,12.1743228
25021,2020-12-05,337,1,1.3106534,1.3106534,18.2614842
25021,2020-12-06,363,3,1.3055718,1.3055718,48.6972912
25021,2020-12-07,203,0,0.9857779,0.9857779,54.7844526
25021,2020-12-08,60,1,0.2283448,0.2283448,18.2614842
25021,2020-12-09,0,3,0.224613,0.224613,6.0871614
25021,2020-12-10,0,4,0,0,48.6972912
25021,2020-12-11,366,4,0,0,54.7844526
25021,2020-12-12,340,4,0.5215138,0.5215138,18.2614842
25021,2020-12-13,381,2,0.5223055,0.5223055,54.7844526
25021,2020-12-14,322,4,0.7108787,0.7108787,12.1743228
25021,2020-12-15,371,0,1.403517,1.403517,12.1743228
25021,2020-12-16,404,12,1.3227835,1.3227835,18.2614842
25021,2020-12-17,331,3,1.251381,1.251381,12.1743228
25021,2020-12-18,521,4,1.4048929,1.4048929,12.1743228
25021,2020-12-19,374,6,0.8576666,0.8576666,12.1743228
25021,2020-12-20,309,4,0.8286033,0.8286033,12.1743228
25021,2020-12-21,1140,0,0.9162711,0.9162711,18.2614842
25021,2020-12-22,370,0,0.8009807,0.8009807,12.1743228
25021,2020-12-23,0,0,0.8570461,0.8570461,12.1743228
25021,2020-12-24,0,15,0.7933951,0.7933951,12.1743228
25021,2020-12-25,0,-15,0.6291013,0.6291013,48.6972912
25021,2020-12-26,0,0,0.6308359,0.6308359,12.1743228
25021,2020-12-27,0,0,0.9268517,0.9268517,48.6972912
25021,2020-12-28,-1152,2,0.7124119,0.7124119,12.1743228
25021,2020-12-29,329,38,0.9453367,0.9453367,48.6972912
25021,2020-12-30,459,8,1.1564605,1.1564605,12.1743228
25021,2020-12-31,542,7,1.3592168,1.3592168,18.2614842
25021,2021-01-01,0,0,1.6206736,1.6206736,18.2614842
25023,2020-02-01,,,,,6.0871614
25023,2020-02-02,,,,,6.0871614
25023,2020-02-03,,,,,6.0871614
25023,2020-02-04,,,,,18.2614842
25023,2020-02-05,,,,,12.1743228
25023,2020-02-06,,,,,6.0871614
25023,2020-02-07,,,,,6.0871614
25023,2020-02-08,,,,,12.1743228
25023,2020-02-09,,,,,6.0871614
25023,2020-02-10,,,,,12.1743228
25023,2020-02-11,,,,,12.1743228
25023,2020-02-12,,,,,18.2614842
25023,2020-02-13,,,,,18.2614842
25023,2020-02-14,,,,,6.0871614
25023,2020-02-15,,,,,6.0871614
25023,2020-02-16,,,,,12.1743228
25023,2020-02-17,,,,,48.6972912
25023,2020-02-18,,,,,54.7844526
25023,2020-02-19,,,,,6.0871614
25023,2020-02-20,0,0,,,54.7844526
25023,2020-02-21,0,0,,,54.7844526
25023,2020-02-22,0,0,,,18.2614842
25023,2020-02-23,0,0,,,6.0871614
25023,2020-02-24,0,0,,,6.0871614
25023,2020-02-25,0,0,,,48.6972912
25023,2020-02-26,0,0,,,6.0871614
25023,2020-02-27,0,0,,,54.7844526
25023,2020-02-28,0,0,,,6.0871614
25023,2020-02-29,0,0,,,6.0871614
25023,2020-03-01,0,0,,,6.0871614
25023,2020-03-02,0,0,,,48.6972912
25023,2020-03-03,0,0,,,48.6972912
25023,2020-03-04,0,0,,,6.0871614
25023,2020-03-05,0,0,,,48.6972912
25023,2020-03-06,0,0,,,12.1743228
25023,2020-03-07,0,0,,,6.0871614
25023,2020-03-08,0,0,,,12.1743228
25023,2020-03-09,0,0,,,6.0871614
25023,2020-03-10,0,0,,,12.1743228
25023,2020-03-11,0,0,,,54.7844526
25023,2020-03-12,0,0,,,6.0871614
25023,2020-03-13,0,0,,,6.0871614
25023,2020-03-14,0,0,,,48.6972912
25023,2020-03-15,1,0,,,54.7844526
25023,2020-03-16,2,0,,,6.0871614
25023,2020-03-17,2,0,,,48.6972912
25023,2020-03-18,0,0,,,12.1743228
25023,2020-03-19,0,0,,,12.1743228
25023,2020-03-20,6,0,,,6.0871614
25023,2020-03-21,9,0,,,6.0871614
25023,2020-03-22,5,0,,,6.0871614
25023,2020-03-23,7,0,,,6.0871614
25023,2020-03-24,32,0,,,48.6972912
25023,2020-03-25,37,0,,,6.0871614
25023,2020-03-26,37,0,,,54.7844526
25023,2020-03-27,49,0,,,6.0871614
25023,2020-03-28,85,0,,,12.1743228
25023,2020-03-29,53,0,,,6.0871614
25023,2020-03-30,55,0,,,54.7844526
25023,2020-03-31,79,2,,,54.7844526
25023,2020-04-01,102,3,,,54.7844526
25023,2020-04-02,60,1,,,12.1743228
25023,2020-04-03,124,1,,,6.0871614
25023,2020-04-04,153,0,,,48.6972912
25023,2020-04-05,65,2,,,54.7844526
25023,2020-04-06,104,4,0.5165104,0.5165104,6.0871614
25023,2020-04-07,127,11,0.6822984,0.6822984,48.6972912
25023,2020-04-08,133,7,0.7067269,0.5221245,48.6972912
25023,2020-04-09,180,6,0.7226122,0.5813147,48.6972912
25023,2020-04-10,170,8,0.7366517,0.6221462,48.6972912
25023,2020-04-11,132,4,0.6239242,0.5271504,48.6972912
25023,2020-04-12,215,4,0.6189724,0.5340706,12.1743228
25023,2020-04-13,117,11,0.6024847,0.5012281,48.6972912
25023,2020-04-14,66,11,0.6000812,0.4831469,12.1743228
25023,2020-04-15,101,12,0.5022592,0.4831093,6.0871614
25023,2020-04-16,158,4,0.6359026,0.6072918,6.0871614
25023,2020-04-17,111,12,0.5921549,0.549729,12.1743228
25023,2020-04-18,111,17,0.6295544,0.5837887,12.1743228
25023,2020-04-19,144,9,0.5208662,0.4912352,12.1743228
25023,2020-04-20,144,5,0.8142937,0.8142937,12.1743228
25023,2020-04-21,67,7,1.0712458,1.2237649,48.6972912
25023,2020-04-22,210,16,1.1245039,1.2757052,54.7844526
25023,2020-04-23,276,19,0.8065035,0.9594657,12.1743228
25023,2020-04-24,631,21,0.7647304,0.9150404,12.1743228
25023,2020-04-25,220,15,0.7665897,0.9170178,18.2614842
25023,2020-04-26,0,18,1.1035743,1.2529478,18.2614842
25023,2020-04-27,227,10,0.7959822,0.9839642,6.0871614
25023,2020-04-28,137,16,0.5335102,0.5335102,48.6972912
25023,2020-04-29,127,17,0.4501005,0.4501005,12.1743228
25023,2020-04-30,212,12,0.569172,0.569172,48.6972912
25023,2020-05-01,176,16,0.5607964,0.5607964,18.2614842
25023,2020-05-02,150,11,0.5343129,0.5343129,18.2614842
25023,2020-05-03,98,11,0.227304,0.2970709,12.1743228
25023,2020-05-04,95,10,0.2232371,0.2916916,54.7844526
25023,2020-05-05,134,8,0.0972502,0.1659529,12.1743228
25023,2020-05-06,163,16,0.1005314,0.1715413,12.1743228
25023,2020-05-07,182,7,0,0.0707029,12.1743228
25023,2020-05-08,113,11,0,0.0812353,12.1743228
25023,2020-05-09,117,9,0.1594385,0.2449886,48.6972912
25023,2020-05-10,71,9,0.1668554,0.1668554,6.0871614
25023,2020-05-11,75,15,0.2016633,0.2016633,12.1743228
25023,2020-05-12,50,1,0.2057174,0.2057174,12.1743228
25023,2020-05-13,85,15,0.209121,0.209121,48.6972912
25023,2020-05-14,182,11,0.2088214,0.2088214,18.2614842
25023,2020-05-15,101,9,0.183774,0.183774,6.0871614
25023,2020-05-16,112,11,0.0295321,0.0295321,54.7844526
25023,2020-05-17,77,5,0.0288215,0.0288215,12.1743228
25023,2020-05-18,75,4,0.0361662,0.0361662,12.1743228
25023,2020-05-19,59,6,0.0532239,0.0532239,12.1743228
25023,2020-05-20,82,11,0.0475795,0.1241928,48.6972912
25023,2020-05-21,86,6,0.0481552,0.1253073,6.0871614
25023,2020-05-22,58,5,0.050451,0.1297514,6.0871614
25023,2020-05-23,56,9,0.097357,0.1751266,54.7844526
25023,2020-05-24,79,7,0.0991473,0.1780751,12.1743228
25023,2020-05-25,35,5,0.1285342,0.208886,6.0871614
25023,2020-05-26,38,9,0.1264895,0.2033548,48.6972912
25023,2020-05-27,24,8,0.1263085,0.1263085,6.0871614
25023,2020-05-28,68,9,0.1222961,0.1222961,6.0871614
25023,2020-05-29,42,3,0.1241418,0.1241418,6.0871614
25023,2020-05-30,53,6,0.4438036,0.4438036,6.0871614
25023,2020-05-31,40,4,0.4484058,0.4484058,6.0871614
25023,2020-06-01,341,10,0.3739412,0.3739412,6.0871614
25023,2020-06-02,28,6,0.3632274,0.3632274,54.7844526
25023,2020-06-03,15,4,0.3658492,0.3658492,6.0871614
25023,2020-06-04,39,7,0.3723593,0.3723593,54.7844526
25023,2020-06-05,31,2,0.4023764,0.4023764,6.0871614
25023,2020-06-06,34,7,0.4366182,0.4366182,12.1743228
25023,2020-06-07,16,3,0.4740157,0.4740157,6.0871614
25023,2020-06-08,9,4,0.4795772,0.4795772,18.2614842
25023,2020-06-09,32,8,0.5523798,0.4858565,18.2614842
25023,2020-06-10,14,5,0.6932492,0.6288924,6.0871614
25023,2020-06-11,22,4,0.6777996,0.6148626,12.1743228
25023,2020-06-12,22,7,1.3141489,1.2520267,18.2614842
25023,2020-06-13,16,2,0.9283958,0.866453,6.0871614
25023,2020-06-14,29,0,0.8858009,0.8241298,18.2614842
25023,2020-06-15,5,5,0.8727991,0.8119871,18.2614842
25023,2020-06-16,2,3,0.8046789,0.8046789,12.1743228
25023,2020-06-17,8,2,0.6709893,0.6709893,6.0871614
25023,2020-06-18,33,5,0.6820464,0.6820464,48.6972912
25023,2020-06-19,11,4,0.6008122,0.6008122,18.2614842
25023,2020-06-20,10,1,0.6706867,0.6706867,6.0871614
25023,2020-06-21,7,2,0.6684094,0.6684094,54.7844526
25023,2020-06-22,9,3,0.6350218,0.6350218,48.6972912
25023,2020-06-23,12,1,0.6410338,0.6410338,6.0871614
25023,2020-06-24,6,4,0.640748,0.640748,18.2614842
25023,2020-06-25,15,3,0.643651,0.643651,6.0871614
25023,2020-06-26,21,4,0.320823,0.320823,12.1743228
25023,2020-06-27,15,2,0.2621458,0.2621458,12.1743228
25023,2020-06-28,10,3,0.2640363,0.2640363,6.0871614
25023,2020-06-29,5,3,0.2666119,0.2666119,12.1743228
25023,2020-06-30,8,-1,0.2636403,0.2636403,12.1743228
25023,2020-07-01,12,-2,0.2615865,0.2615865,6.0871614
25023,2020-07-02,11,0,0.2583116,0.2583116,6.0871614
25023,2020-07-03,15,2,0.2470415,0.2470415,6.0871614
25023,2020-07-04,12,2,0.2354826,0.2354826,18.2614842
25023,2020-07-05,6,1,0.2362171,0.2362171,6.0871614
25023,2020-07-06,8,0,0.2428576,0.2428576,54.7844526
25023,2020-07-07,9,1,0.2429629,0.2429629,6.0871614
25023,2020-07-08,8,4,0.3276602,0.3276602,12.1743228
25023,2020-07-09,12,1,0.4954916,0.4954916,6.0871614
25023,2020-07-10,9,3,0.2385893,0.2385893,6.0871614
25023,2020-07-11,16,1,0.2536083,0.2536083,48.6972912
25023,2020-07-12,9,1,0.2436107,0.2436107,18.2614842
25023,2020-07-13,11,0,0.2866924,0.2866924,18.2614842
25023,2020-07-14,8,1,0.3006356,0.3006356,6.0871614
25023,2020-07-15,2,6,0.2223045,0.2223045,6.0871614
25023,2020-07-16,15,2,0.0389301,0.0389301,48.6972912
25023,2020-07-17,18,5,0.0396993,0.0396993,12.1743228
25023,2020-07-18,3,1,0.0396284,0.0396284,6.0871614
25023,2020-07-19,21,1,0.0397208,0.0397208,6.0871614
25023,2020-07-20,5,1,0,0,18.2614842
25023,2020-07-21,9,3,0.2805742,0.2805742,6.0871614
25023,2020-07-22,14,1,0.2830652,0.2830652,48.6972912
25023,2020-07-23,23,1,0.2755608,0.2755608,54.7844526
25023,2020-07-24,16,0,0.3087862,0.3087862,18.2614842
25023,2020-07-25,11,1,0.2947902,0.2947902,6.0871614
25023,2020-07-26,18,2,0.3008315,0.3008315,54.7844526
25023,2020-07-27,15,1,0.3005706,0.3005706,12.1743228
25023,2020-07-28,18,1,0.0299648,0.0299648,18.2614842
25023,2020-07-29,25,1,0.3154208,0.3154208,6.0871614
25023,2020-07-30,15,1,0.3240385,0.3240385,6.0871614
25023,2020-07-31,28,2,0.2876159,0.2876159,6.0871614
25023,2020-08-01,21,1,0.2813604,0.2813604,6.0871614
25023,2020-08-02,8,1,0.2855735,0.3516983,48.6972912
25023,2020-08-03,11,1,0.5748387,0.6394181,48.6972912
25023,2020-08-04,37,1,0.6978213,0.7673988,18.2614842
25023,2020-08-05,22,0,0.4149276,0.4883905,12.1743228
25023,2020-08-06,8,3,0.5805361,0.6525504,48.6972912
25023,2020-08-07,19,1,0.8008704,0.8759084,6.0871614
25023,2020-08-08,14,2,0.8883139,0.9530724,54.7844526
25023,2020-08-09,19,1,0.8186573,0.8186573,6.0871614
25023,2020-08-10,13,1,0.5119798,0.5119798,18.2614842
25023,2020-08-11,30,1,0.3803419,0.3803419,54.7844526
25023,2020-08-12,0,0,0.3707301,0.3707301,6.0871614
25023,2020-08-13,0,0,0.1928932,0.1928932,6.0871614
25023,2020-08-14,0,0,0.1533762,0.1533762,18.2614842
25023,2020-08-15,0,0,0.3305541,0.1515824,6.0871614
25023,2020-08-16,0,0,0.3385204,0.1539969,18.2614842
25023,2020-08-17,0,0,0.3377734,0.1537705,6.0871614
25023,2020-08-18,0,0,0.3824079,0.1926663,6.0871614
25023,2020-08-19,0,7,0.3800092,0.1915883,6.0871614
25023,2020-08-20,0,1,0.4112803,0.2097861,6.0871614
25023,2020-08-21,152,0,0.2711432,0.0661544,6.0871614
25023,2020-08-22,3,5,0.1496427,0.1496427,6.0871614
25023,2020-08-23,0,0,0.2082917,0.2082917,12.1743228
25023,2020-08-24,40,1,0.2031369,0.2031369,12.1743228
25023,2020-08-25,20,0,0.2677486,0.2677486,6.0871614
25023,2020-08-26,14,1,0.2771161,0.2771161,6.0871614
25023,2020-08-27,18,1,0.2666955,0.2666955,6.0871614
25023,2020-08-28,30,1,0,0,18.2614842
25023,2020-08-29,32,0,0,0,12.1743228
25023,2020-08-30,15,1,0,0,18.2614842
25023,2020-08-31,13,1,0,0,54.7844526
25023,2020-09-01,21,0,0,0,54.7844526
25023,2020-09-02,21,0,0,0,6.0871614
25023,2020-09-03,21,1,0.0957848,0.0495515,6.0871614
25023,2020-09-04,0,2,0.1012547,0.0530993,6.0871614
25023,2020-09-05,0,1,0.5137263,0.4668783,18.2614842
25023,2020-09-06,0,0,0.5114159,0.4649149,6.0871614
25023,2020-09-07,0,0,0.5006518,0.455768,6.0871614
25023,2020-09-08,89,1,0.6498915,0.6056318,18.2614842
25023,2020-09-09,15,0,0.6658878,0.6190089,54.7844526
25023,2020-09-10,20,1,0.5645622,0.5645622,6.0871614
25023,2020-09-11,41,0,0.7155353,0.7155353,6.0871614
25023,2020-09-12,36,1,0.2748167,0.2748167,6.0871614
25023,2020-09-13,13,3,0.2898221,0.2898221,54.7844526
25023,2020-09-14,22,1,0.3007204,0.3007204,48.6972912
25023,2020-09-15,19,0,0.2849098,0.2849098,18.2614842
25023,2020-09-16,24,2,0.6937943,0.6937943,6.0871614
25023,2020-09-17,21,2,0.7650327,0.7650327,54.7844526
25023,2020-09-18,35,0,0.6717703,0.6717703,54.7844526
25023,2020-09-19,29,3,0.7168239,0.7168239,6.0871614
25023,2020-09-20,17,0,0.6815994,0.6815994,6.0871614
25023,2020-09-21,7,1,0.7091611,0.7091611,6.0871614
25023,2020-09-22,11,1,0.6337496,0.6337496,6.0871614
25023,2020-09-23,0,0,0.1137383,0.1137383,18.2614842
25023,2020-09-24,16,3,0.2222496,0.1060622,6.0871614
25023,2020-09-25,29,1,0.7069833,0.5887277,18.2614842
25023,2020-09-26,18,1,0.6963428,0.5806698,54.7844526
25023,2020-09-27,32,0,0.7018403,0.584833,12.1743228
25023,2020-09-28,28,3,0.7079466,0.5894572,6.0871614
25023,2020-09-29,27,0,0.6801044,0.5683726,12.1743228
25023,2020-09-30,51,0,0.6832222,0.5707337,12.1743228
25023,2020-10-01,30,3,0.6332058,0.6332058,6.0871614
25023,2020-10-02,45,0,0,0,12.1743228
25023,2020-10-03,42,3,0,0,18.2614842
25023,2020-10-04,32,1,0.1192871,0,54.7844526
25023,2020-10-05,23,0,0.1095598,0,54.7844526
25023,2020-10-06,48,0,0.1125461,0,12.1743228
25023,2020-10-07,17,1,0.1052262,0,6.0871614
25023,2020-10-08,34,0,0.1178723,0,18.2614842
25023,2020-10-09,72,1,0.110364,0,54.7844526
25023,2020-10-10,42,1,0.1005051,0,12.1743228
25023,2020-10-11,46,0,0,0,12.1743228
25023,2020-10-12,106,3,0,0,12.1743228
25023,2020-10-13,56,1,0,0,54.7844526
25023,2020-10-14,44,2,0,0,12.1743228
25023,2020-10-15,62,7,0,0,48.6972912
25023,2020-10-16,54,7,0,0,12.1743228
25023,2020-10-17,33,2,0,0,12.1743228
25023,2020-10-18,46,2,0,0,48.6972912
25023,2020-10-19,74,0,0,0,54.7844526
25023,2020-10-20,93,2,0,0,18.2614842
25023,2020-10-21,38,3,0,0,6.0871614
25023,2020-10-22,71,5,0,0,12.1743228
25023,2020-10-23,80,6,0,0,48.6972912
25023,2020-10-24,92,0,0,0,48.6972912
25023,2020-10-25,56,3,0,0,12.1743228
25023,2020-10-26,94,3,0.2966816,0.2966816,48.6972912
25023,2020-10-27,77,2,0.3115003,0.3115003,12.1743228
25023,2020-10-28,56,4,0.3313283,0.3313283,48.6972912
25023,2020-10-29,73,3,0.3597447,0.3597447,6.0871614
25023,2020-10-30,63,1,0.5078635,0.5078635,12.1743228
25023,2020-10-31,77,1,0.5228225,0.5228225,18.2614842
25023,2020-11-01,68,2,0.5465097,0.5465097,48.6972912
25023,2020-11-02,50,2,0.123098,0.123098,48.6972912
25023,2020-11-03,66,2,0.122621,0.122621,6.0871614
25023,2020-11-04,84,5,0.1449992,0.1449992,6.0871614
25023,2020-11-05,98,0,0.1462442,0.1462442,12.1743228
25023,2020-11-06,93,0,0,0,12.1743228
25023,2020-11-07,109,2,0.1699708,0.1699708,48.6972912
25023,2020-11-08,64,1,0.3851432,0.3851432,6.0871614
25023,2020-11-09,63,0,1.1206502,1.1206502,54.7844526
25023,2020-11-10,114,4,1.3710503,1.3710503,48.6972912
25023,2020-11-11,120,7,1.382907,1.382907,12.1743228
25023,2020-11-12,124,0,1.4206832,1.4206832,18.2614842
25023,2020-11-13,87,1,1.3537728,1.3537728,12.1743228
25023,2020-11-14,124,2,1.1269192,1.1269192,48.6972912
25023,2020-11-15,73,4,0.9227435,0.9227435,48.6972912
25023,2020-11-16,131,1,0.4190251,0.4190251,18.2614842
25023,2020-11-17,115,4,0.3017002,0.3017002,12.1743228
25023,2020-11-18,114,4,0.1570832,0.1570832,18.2614842
25023,2020-11-19,126,2,0.8717129,0.8717129,12.1743228
25023,2020-11-20,119,2,0.8682408,0.8682408,12.1743228
25023,2020-11-21,112,0,0.8952569,0.8952569,12.1743228
25023,2020-11-22,129,1,0.8857815,0.8857815,12.1743228
25023,2020-11-23,86,2,1.3191794,1.3191794,54.7844526
25023,2020-11-24,116,0,1.277879,1.3800035,48.6972912
25023,2020-11-25,135,3,1.2625622,1.3632661,18.2614842
25023,2020-11-26,0,0,0.4720192,0.574982,18.2614842
25023,2020-11-27,286,4,0.9306708,1.0358351,6.0871614
25023,2020-11-28,126,0,0.9817819,1.0971564,6.0871614
25023,2020-11-29,93,0,1.0892988,1.217005,12.1743228
25023,2020-11-30,98,1,0.9098461,1.0365581,18.2614842
25023,2020-12-01,204,3,0.83203,0.83203,12.1743228
25023,2020-12-02,260,6,1.0169913,1.0924758,54.7844526
25023,2020-12-03,395,4,1.0906023,1.1585908,12.1743228
25023,2020-12-04,243,4,0.6297003,0.6971782,54.7844526
25023,2020-12-05,354,1,0.6184168,0.6848035,6.0871614
25023,2020-12-06,241,6,0.611668,0.6735623,6.0871614
25023,2020-12-07,181,1,0.4503432,0.5125522,54.7844526
25023,2020-12-08,276,2,0.4618954,0.5255854,12.1743228
25023,2020-12-09,310,2,0.3158675,0.3158675,12.1743228
25023,2020-12-10,400,3,0.1752567,0.1752567,18.2614842
25023,2020-12-11,307,3,0.1704684,0.1704684,12.1743228
25023,2020-12-12,307,6,0.4213057,0.4213057,18.2614842
25023,2020-12-13,285,2,0.3802105,0.3802105,54.7844526
25023,2020-12-14,274,2,0.5650777,0.5650777,18.2614842
25023,2020-12-15,301,0,0.5743656,0.5743656,18.2614842
25023,2020-12-16,406,5,0.5931189,0.5931189,54.7844526
25023,2020-12-17,301,3,0.5581118,0.5581118,48.6972912
25023,2020-12-18,421,5,1.1270639,1.1270639,18.2614842
25023,2020-12-19,341,4,1.2564223,1.2564223,48.6972912
25023,2020-12-20,236,4,1.2799806,1.2799806,12.1743228
25023,2020-12-21,751,0,0.9818516,0.9414899,12.1743228
25023,2020-12-22,253,0,0.9609044,0.9226424,18.2614842
25023,2020-12-23,0,0,1.0819043,1.0454666,48.6972912
25023,2020-12-24,0,13,1.0731712,1.0374505,6.0871614
25023,2020-12-25,0,-13,0.9258674,0.8897566,12.1743228
25023,2020-12-26,0,0,0.7227623,0.692969,12.1743228
25023,2020-12-27,0,0,0.7088576,0.6805044,48.6972912
25023,2020-12-28,-661,3,0.7001037,0.7001037,18.2614842
25023,2020-12-29,287,26,0.7929368,0.7929368,54.7844526
25023,2020-12-30,416,13,0.8177442,0.8177442,48.6972912
25023,2020-12-31,488,4,0.8227981,0.8227981,54.7844526
25023,2021-01-01,0,0,0.4340415,0.4340415,48.6972912
25025,2020-02-01,,,,,48.6972912
25025,2020-02-02,,,,,6.0871614
25025,2020-02-03,,,,,6.0871614
25025,2020-02-04,,,,,6.0871614
25025,2020-02-05,,,,,54.7844526
25025,2020-02-06,,,,,6.0871614
25025,2020-02-07,,,,,6.0871614
25025,2020-02-08,,,,,6.0871614
25025,2020-02-09,,,,,6.0871614
25025,2020-02-10,,,,,54.7844526
25025,2020-02-11,,,,,18.2614842
25025,2020-02-12,,,,,48.6972912
25025,2020-02-13,,,,,12.1743228
25025,2020-02-14,,,,,6.0871614
25025,2020-02-15,,,,,18.2614842
25025,2020-02-16,,,,,6.0871614
25025,2020-02-17,,,,,48.6972912
25025,2020-02-18,,,,,54.7844526
25025,2020-02-19,,,,,12.1743228
25025,2020-02-20,0,0,,,54.7844526
25025,2020-02-21,0,0,,,6.0871614
25025,2020-02-22,0,0,,,12.1743228
25025,2020-02-23,0,0,,,6.0871614
25025,2020-02-24,0,0,,,48.6972912
25025,2020-02-25,0,0,,,12.1743228
25025,2020-02-26,0,0,,,48.6972912
25025,2020-02-27,0,0,,,6.0871614
25025,2020-02-28,0,0,,,54.7844526
25025,2020-02-29,0,0,,,6.0871614
25025,2020-03-01,0,0,,,6.0871614
25025,2020-03-02,0,0,,,12.1743228
25025,2020-03-03,0,0,,,54.7844526
25025,2020-03-04,0,0,,,18.2614842
25025,2020-03-05,0,0,,,6.0871614
25025,2020-03-06,2,0,,,6.0871614
25025,2020-03-07,0,0,,,6.0871614
25025,2020-03-08,5,0,,,54.7844526
25025,2020-03-09,2,0,,,48.6972912
25025,2020-03-10,10,0,,,6.0871614
25025,2020-03-11,0,0,,,6.0871614
